Date|Symbol|Short Volume|Total Volume|Market Center
20141202|HFWA|100|1300|Z
20141202|HGG|3300|5600|Z
20141202|HGH|525|525|Z
20141202|HGR|4900|7990|Z
20141202|HGSH|100|700|Z
20141202|HGT|400|1800|Z
20141202|HH|200|16538|Z
20141202|HHC|800|1200|Z
20141202|HHS|3000|8100|Z
20141202|HHY|100|2860|Z
20141202|HI|2700|12856|Z
20141202|HIBB|7119|13228|Z
20141202|HIG|93558|195085|Z
20141202|HIG/WS|0|100|Z
20141202|HII|4785|6285|Z
20141202|HIIQ|1100|3481|Z
20141202|HIL|2900|7700|Z
20141202|HILL|3832|7090|Z
20141202|HILO|0|200|Z
20141202|HIMX|146367|303916|Z
20141202|HIO|1200|5486|Z
20141202|HIVE|600|2093|Z
20141202|HIW|27100|38055|Z
20141202|HIX|1800|7100|Z
20141202|HK|210770|360959|Z
20141202|HKTV|0|500|Z
20141202|HL|481119|865672|Z
20141202|HLF|55074|91524|Z
20141202|HLIT|16780|37145|Z
20141202|HLS|8951|14351|Z
20141202|HLSS|22903|44194|Z
20141202|HLT|122206|289879|Z
20141202|HLX|27214|51097|Z
20141202|HMC|53039|64594|Z
20141202|HME|11000|14592|Z
20141202|HMHC|13000|20574|Z
20141202|HMIN|2237|3158|Z
20141202|HMLP|0|500|Z
20141202|HMN|1269|3569|Z
20141202|HMPR|300|954|Z
20141202|HMST|712|1112|Z
20141202|HMSY|31459|39159|Z
20141202|HMTV|0|100|Z
20141202|HMY|237221|420937|Z
20141202|HNH|700|1100|Z
20141202|HNI|2600|3700|Z
20141202|HNP|900|2300|Z
20141202|HNR|9200|22000|Z
20141202|HNRG|200|600|Z
20141202|HNSN|2900|7000|Z
20141202|HNT|16827|39510|Z
20141202|HNW|509|509|Z
20141202|HOFT|100|100|Z
20141202|HOG|10092|32001|Z
20141202|HOLI|12722|40722|Z
20141202|HOLX|47975|121128|Z
20141202|HOMB|1900|4867|Z
20141202|HON|40474|95770|Z
20141202|HOS|48163|63494|Z
20141202|HOT|35244|107621|Z
20141202|HOV|73273|97573|Z
20141202|HP|102359|163776|Z
20141202|HPI|900|1300|Z
20141202|HPJ|3600|4700|Z
20141202|HPP|12400|17062|Z
20141202|HPQ|526081|1151236|Z
20141202|HPS|112|2172|Z
20141202|HPT|35803|56538|Z
20141202|HPTX|15200|30665|Z
20141202|HPY|7900|9800|Z
20141202|HQH|100|3520|Z
20141202|HQL|600|1700|Z
20141202|HQY|1000|1350|Z
20141202|HR|25387|50187|Z
20141202|HRB|111976|173636|Z
20141202|HRC|13439|28687|Z
20141202|HRG|4345|10745|Z
20141202|HRL|25962|76891|Z
20141202|HRS|12012|25426|Z
20141202|HRTG|0|1800|Z
20141202|HRTX|1600|2100|Z
20141202|HSBC|62933|117048|Z
20141202|HSBCpA|0|200|Z
20141202|HSC|15163|31263|Z
20141202|HSEA|200|300|Z
20141202|HSEB|100|200|Z
20141202|HSIC|10400|14500|Z
20141202|HSII|1800|3371|Z
20141202|HSKA|900|1000|Z
20141202|HSNI|7896|12196|Z
20141202|HSOL|4708|6908|Z
20141202|HSON|100|900|Z
20141202|HSP|17557|34652|Z
20141202|HST|221173|548837|Z
20141202|HSTM|1400|4276|Z
20141202|HSY|15061|24667|Z
20141202|HT|42669|103219|Z
20141202|HTA|175867|234590|Z
20141202|HTBI|800|5800|Z
20141202|HTBK|100|600|Z
20141202|HTBX|0|100|Z
20141202|HTCH|5500|13313|Z
20141202|HTD|300|1800|Z
20141202|HTF|0|100|Z
20141202|HTGC|13700|16500|Z
20141202|HTH|6146|12714|Z
20141202|HTHT|906|5106|Z
20141202|HTLD|9549|15133|Z
20141202|HTLF|600|700|Z
20141202|HTM|1800|2700|Z
20141202|HTR|700|700|Z
20141202|HTS|40624|61593|Z
20141202|HTSpA|0|200|Z
20141202|HTWO|0|1700|Z
20141202|HTWR|2889|9389|Z
20141202|HTY|0|100|Z
20141202|HTZ|304598|397695|Z
20141202|HUB/A|200|300|Z
20141202|HUB/B|3511|11124|Z
20141202|HUBG|3704|8804|Z
20141202|HUBS|5190|6990|Z
20141202|HUM|30045|45615|Z
20141202|HUN|148189|319571|Z
20141202|HURC|200|300|Z
20141202|HURN|3400|4850|Z
20141202|HUSIpG|0|100|Z
20141202|HVB|400|1700|Z
20141202|HVT|800|1500|Z
20141202|HW|14832|25782|Z
20141202|HWAY|14807|33750|Z
20141202|HWCC|100|2350|Z
20141202|HWKN|200|1000|Z
20141202|HXL|12549|20549|Z
20141202|HY|600|1200|Z
20141202|HYB|0|5300|Z
20141202|HYD|4000|6450|Z
20141202|HYEM|0|400|Z
20141202|HYF|1000|2400|Z
20141202|HYG|518701|846142|Z
20141202|HYGS|1800|5000|Z
20141202|HYH|12250|35553|Z
20141202|HYHG|8160|16534|Z
20141202|HYI|200|800|Z
20141202|HYLD|11300|22308|Z
20141202|HYLS|0|100|Z
20141202|HYMB|100|100|Z
20141202|HYND|0|500|Z
20141202|HYS|800|10400|Z
20141202|HYT|10933|29109|Z
20141202|HYXU|200|1500|Z
20141202|HZNP|119017|173155|Z
20141202|HZO|2200|6700|Z
20141202|I|1443|3443|Z
20141202|IACI|17654|29511|Z
20141202|IAF|0|300|Z
20141202|IAG|391510|801791|Z
20141202|IAI|100|100|Z
20141202|IAK|1800|1800|Z
20141202|IART|6500|7400|Z
20141202|IAT|900|900|Z
20141202|IAU|486241|558607|Z
20141202|IBA|200|853|Z
20141202|IBB|44115|56971|Z
20141202|IBCA|400|39000|Z
20141202|IBCC|0|100|Z
20141202|IBCD|0|300|Z
20141202|IBCP|200|400|Z
20141202|IBIO|35200|37300|Z
20141202|IBKC|6200|8000|Z
20141202|IBKR|9771|22727|Z
20141202|IBM|54350|128419|Z
20141202|IBMH|0|1700|Z
20141202|IBN|43979|117606|Z
20141202|IBND|300|660|Z
20141202|IBOC|6600|19293|Z
20141202|IBP|300|2600|Z
20141202|IBTX|2000|2800|Z
20141202|ICA|12170|28107|Z
20141202|ICAD|200|300|Z
20141202|ICB|0|141|Z
20141202|ICD|100|200|Z
20141202|ICE|14939|40993|Z
20141202|ICF|25243|29908|Z
20141202|ICFI|500|1400|Z
20141202|ICL|9860|14260|Z
20141202|ICLD|200|1100|Z
20141202|ICLR|5042|19500|Z
20141202|ICON|4925|19125|Z
20141202|ICPT|9600|17600|Z
20141202|ICUI|3800|6300|Z
20141202|IDA|4904|10304|Z
20141202|IDCC|17103|27455|Z
20141202|IDE|0|100|Z
20141202|IDLV|18750|35550|Z
20141202|IDN|0|100|Z
20141202|IDOG|100|2000|Z
20141202|IDRA|85319|183813|Z
20141202|IDSA|0|400|Z
20141202|IDSY|0|600|Z
20141202|IDT|100|300|Z
20141202|IDTI|72771|216874|Z
20141202|IDU|5900|16580|Z
20141202|IDV|5359|22088|Z
20141202|IDX|400|700|Z
20141202|IDXX|5848|10148|Z
20141202|IEF|21366|67586|Z
20141202|IEFA|4700|6200|Z
20141202|IEI|6800|7798|Z
20141202|IEIL|0|500|Z
20141202|IELG|0|600|Z
20141202|IEMG|77761|194067|Z
20141202|IEO|26655|51096|Z
20141202|IEP|500|2100|Z
20141202|IESC|0|300|Z
20141202|IESM|0|1200|Z
20141202|IEUR|0|917|Z
20141202|IEV|10790|28841|Z
20141202|IEX|5200|9900|Z
20141202|IEZ|5331|19359|Z
20141202|IFEU|200|300|Z
20141202|IFF|10976|14676|Z
20141202|IFGL|900|1927|Z
20141202|IFN|1004|2304|Z
20141202|IFON|200|800|Z
20141202|IFT|200|200|Z
20141202|IFV|4700|6600|Z
20141202|IG|8900|14500|Z
20141202|IGA|400|1021|Z
20141202|IGC|0|300|Z
20141202|IGD|700|700|Z
20141202|IGE|37642|45898|Z
20141202|IGF|1100|8420|Z
20141202|IGHG|0|275|Z
20141202|IGI|0|100|Z
20141202|IGLD|0|400|Z
20141202|IGM|0|1000|Z
20141202|IGN|100|100|Z
20141202|IGOV|0|200|Z
20141202|IGR|500|1600|Z
20141202|IGT|86552|168599|Z
20141202|IGTE|2700|5300|Z
20141202|IHD|100|1200|Z
20141202|IHE|100|368|Z
20141202|IHF|3400|4700|Z
20141202|IHG|3777|5977|Z
20141202|IHI|50076|53965|Z
20141202|IHS|4400|8830|Z
20141202|IID|0|100|Z
20141202|IIF|0|700|Z
20141202|III|200|1300|Z
20141202|IIIN|0|600|Z
20141202|IIJI|200|1200|Z
20141202|IILG|1100|7400|Z
20141202|IIM|100|500|Z
20141202|IIN|0|100|Z
20141202|IIVI|3213|9515|Z
20141202|IJH|79025|90029|Z
20141202|IJJ|100|700|Z
20141202|IJK|2311|5901|Z
20141202|IJR|26732|138471|Z
20141202|IJS|1600|1900|Z
20141202|IJT|1700|4392|Z
20141202|IKAN|2800|2800|Z
20141202|IKGH|0|1800|Z
20141202|IL|1600|9645|Z
20141202|ILF|12160|45820|Z
20141202|ILMN|17901|30641|Z
20141202|ILTB|0|1700|Z
20141202|IM|9700|41899|Z
20141202|IMAX|16533|26730|Z
20141202|IMDZ|600|1100|Z
20141202|IMGN|67458|113646|Z
20141202|IMI|1500|1900|Z
20141202|IMKTA|200|1000|Z
20141202|IMMR|4200|6400|Z
20141202|IMMU|3400|8760|Z
20141202|IMN|0|300|Z
20141202|IMNP|100|200|Z
20141202|IMO|31021|37221|Z
20141202|IMOS|2200|4200|Z
20141202|IMPR|100|200|Z
20141202|IMPV|5200|8359|Z
20141202|IMRS|2735|7137|Z
20141202|IMS|6200|11974|Z
20141202|IMUC|95255|210212|Z
20141202|INAP|1300|2900|Z
20141202|INB|100|100|Z
20141202|INCO|100|200|Z
20141202|INCR|1700|9900|Z
20141202|INCY|18041|38789|Z
20141202|IND|0|100|Z
20141202|INDA|23963|49973|Z
20141202|INDB|1700|2000|Z
20141202|INDL|0|100|Z
20141202|INDY|6300|15523|Z
20141202|INF|0|100|Z
20141202|INFA|22735|39657|Z
20141202|INFI|13016|35431|Z
20141202|INFN|91402|213557|Z
20141202|INFU|200|2900|Z
20141202|INFY|52859|86613|Z
20141202|ING|118900|164891|Z
20141202|INGN|1099|3699|Z
20141202|INGR|8043|11643|Z
20141202|ININ|1455|3123|Z
20141202|INN|8137|20837|Z
20141202|INNL|0|700|Z
20141202|INO|9000|31887|Z
20141202|INOD|200|200|Z
20141202|INP|100|100|Z
20141202|INPH|0|1400|Z
20141202|INR|0|3100|Z
20141202|INSM|35700|53357|Z
20141202|INSY|5000|7600|Z
20141202|INT|15006|19427|Z
20141202|INTC|1525278|2714640|Z
20141202|INTL|100|400|Z
20141202|INTU|53992|142660|Z
20141202|INTX|1900|3900|Z
20141202|INUV|200|300|Z
20141202|INVE|2870|4570|Z
20141202|INVN|41077|66176|Z
20141202|INVT|200|300|Z
20141202|INWK|23000|24650|Z
20141202|INXN|1600|3000|Z
20141202|IO|68792|144800|Z
20141202|IOC|17666|25631|Z
20141202|IOSP|2991|5391|Z
20141202|IP|99660|167493|Z
20141202|IPAC|0|200|Z
20141202|IPAR|900|2200|Z
20141202|IPAS|0|2200|Z
20141202|IPCC|500|1600|Z
20141202|IPCI|600|900|Z
20141202|IPCM|1200|6785|Z
20141202|IPFF|200|200|Z
20141202|IPG|83239|152784|Z
20141202|IPGP|2400|4700|Z
20141202|IPHI|6000|9000|Z
20141202|IPHS|4600|9997|Z
20141202|IPI|11043|14443|Z
20141202|IPK|400|400|Z
20141202|IPKW|0|400|Z
20141202|IPW|400|700|Z
20141202|IPWR|100|400|Z
20141202|IPXL|16700|21616|Z
20141202|IQDE|0|100|Z
20141202|IQDF|0|1400|Z
20141202|IQI|0|900|Z
20141202|IQNT|12526|46708|Z
20141202|IR|48851|99470|Z
20141202|IRBT|10607|17507|Z
20141202|IRC|16048|22573|Z
20141202|IRCpA|0|100|Z
20141202|IRDM|19748|32127|Z
20141202|IRE|5143|6853|Z
20141202|IRET|11197|30811|Z
20141202|IRF|91419|136738|Z
20141202|IRG|900|4893|Z
20141202|IRIX|0|200|Z
20141202|IRM|85945|126550|Z
20141202|IRR|100|2900|Z
20141202|IRS|768|2753|Z
20141202|IRT|500|1600|Z
20141202|IRWD|22128|43704|Z
20141202|ISBC|73969|135791|Z
20141202|ISCA|3000|5700|Z
20141202|ISD|1025|3825|Z
20141202|ISDR|200|200|Z
20141202|ISF|0|300|Z
20141202|ISH|400|400|Z
20141202|ISIG|0|13100|Z
20141202|ISIL|41153|80393|Z
20141202|ISIS|21484|36455|Z
20141202|ISLE|6000|20546|Z
20141202|ISNS|9111|54502|Z
20141202|ISR|17345|31070|Z
20141202|ISRG|2200|5900|Z
20141202|ISSC|1300|2800|Z
20141202|ISSI|5600|10500|Z
20141202|IST|0|100|Z
20141202|IT|7155|11403|Z
20141202|ITA|0|100|Z
20141202|ITB|117952|288302|Z
20141202|ITC|30377|61968|Z
20141202|ITCI|100|200|Z
20141202|ITE|400|400|Z
20141202|ITF|0|500|Z
20141202|ITG|1200|3300|Z
20141202|ITI|400|5095|Z
20141202|ITIC|100|1421|Z
20141202|ITM|8820|10820|Z
20141202|ITRI|4300|8000|Z
20141202|ITRN|2000|2100|Z
20141202|ITT|36770|94465|Z
20141202|ITUB|625805|1092765|Z
20141202|ITW|43154|68257|Z
20141202|IUSG|3403|3403|Z
20141202|IUSV|200|700|Z
20141202|IVAC|500|900|Z
20141202|IVAN|9924|10924|Z
20141202|IVC|3237|5547|Z
20141202|IVE|74161|75546|Z
20141202|IVH|0|1501|Z
20141202|IVR|31150|59642|Z
20141202|IVRpB|100|100|Z
20141202|IVV|309798|432457|Z
20141202|IVW|64965|130308|Z
20141202|IVZ|63211|120659|Z
20141202|IWB|21581|23761|Z
20141202|IWC|924|924|Z
20141202|IWD|113202|159799|Z
20141202|IWF|126248|283455|Z
20141202|IWM|2245546|3932787|Z
20141202|IWN|142764|338657|Z
20141202|IWO|64106|71599|Z
20141202|IWP|7875|14475|Z
20141202|IWR|4756|5581|Z
20141202|IWS|15172|15722|Z
20141202|IWV|30639|34411|Z
20141202|IX|400|600|Z
20141202|IXC|21136|21536|Z
20141202|IXG|600|600|Z
20141202|IXJ|1600|7709|Z
20141202|IXN|100|100|Z
20141202|IXUS|100|500|Z
20141202|IXYS|500|2500|Z
20141202|IYC|21400|30200|Z
20141202|IYE|74723|112934|Z
20141202|IYF|2208|13262|Z
20141202|IYG|700|3095|Z
20141202|IYH|16574|18329|Z
20141202|IYJ|678|678|Z
20141202|IYK|0|234|Z
20141202|IYLD|2868|22151|Z
20141202|IYM|500|900|Z
20141202|IYR|919624|1227812|Z
20141202|IYT|7909|11484|Z
20141202|IYW|10619|13267|Z
20141202|IYY|500|600|Z
20141202|IYZ|2200|2600|Z
20141202|JACK|9396|30964|Z
20141202|JAH|12176|41532|Z
20141202|JAKK|12213|18875|Z
20141202|JASN|0|600|Z
20141202|JASO|99568|162286|Z
20141202|JAZZ|8266|25930|Z
20141202|JBHT|34824|55220|Z
20141202|JBL|65424|106386|Z
20141202|JBLU|1071749|1365795|Z
20141202|JBSS|1446|4176|Z
20141202|JBT|1000|3200|Z
20141202|JCE|0|100|Z
20141202|JCI|136841|264880|Z
20141202|JCOM|2900|5504|Z
20141202|JCP|468300|597908|Z
20141202|JD|782841|918869|Z
20141202|JDD|0|300|Z
20141202|JDST|118214|367601|Z
20141202|JDSU|175307|285126|Z
20141202|JE|71317|87717|Z
20141202|JEC|78826|134628|Z
20141202|JFC|700|800|Z
20141202|JFR|115|14587|Z
20141202|JGBS|0|100|Z
20141202|JGH|0|3300|Z
20141202|JGV|0|370|Z
20141202|JGW|1300|2500|Z
20141202|JHP|1100|1100|Z
20141202|JHS|0|300|Z
20141202|JIVE|18322|40577|Z
20141202|JJA|500|2900|Z
20141202|JJC|2000|2000|Z
20141202|JJG|196|1396|Z
20141202|JJN|100|400|Z
20141202|JJP|300|300|Z
20141202|JJSF|1000|1300|Z
20141202|JJU|400|400|Z
20141202|JKD|0|100|Z
20141202|JKG|0|632|Z
20141202|JKHY|7117|16717|Z
20141202|JKI|0|575|Z
20141202|JKJ|0|200|Z
20141202|JKS|41352|81242|Z
20141202|JLA|0|600|Z
20141202|JLL|5400|13394|Z
20141202|JLS|200|2526|Z
20141202|JMBA|2700|4768|Z
20141202|JMEI|14740|31072|Z
20141202|JMF|0|300|Z
20141202|JMI|100|500|Z
20141202|JMLP|663|1479|Z
20141202|JMM|0|100|Z
20141202|JMP|100|400|Z
20141202|JMT|500|500|Z
20141202|JNJ|241970|491370|Z
20141202|JNK|710542|1123233|Z
20141202|JNPR|206661|518692|Z
20141202|JNS|142418|196926|Z
20141202|JNUG|315272|1082591|Z
20141202|JO|0|700|Z
20141202|JOB|600|5915|Z
20141202|JOBS|700|1400|Z
20141202|JOE|8000|16000|Z
20141202|JOEZ|1200|39110|Z
20141202|JOF|0|300|Z
20141202|JONE|9329|15129|Z
20141202|JOUT|0|200|Z
20141202|JOY|47407|101752|Z
20141202|JPC|3200|4100|Z
20141202|JPEP|800|2000|Z
20141202|JPG|0|800|Z
20141202|JPI|2300|5426|Z
20141202|JPM|521483|811687|Z
20141202|JPM/WS|0|6900|Z
20141202|JPMpA|100|2000|Z
20141202|JPMpB|1100|4000|Z
20141202|JPMpD|600|1300|Z
20141202|JPMpE|2914|8614|Z
20141202|JPS|2200|5452|Z
20141202|JPW|100|1994|Z
20141202|JPZ|0|100|Z
20141202|JQC|1280|4556|Z
20141202|JRI|100|100|Z
20141202|JRJC|2100|9350|Z
20141202|JRN|800|4833|Z
20141202|JRO|900|2200|Z
20141202|JRS|0|3700|Z
20141202|JSD|0|3500|Z
20141202|JSN|900|1100|Z
20141202|JTA|600|600|Z
20141202|JTD|0|200|Z
20141202|JTP|0|1300|Z
20141202|JTPY|0|100|Z
20141202|JW/A|2648|5748|Z
20141202|JWN|53325|69209|Z
20141202|JXI|100|600|Z
20141202|K|68210|102594|Z
20141202|KAI|300|300|Z
20141202|KALU|4197|7597|Z
20141202|KAMN|1500|2442|Z
20141202|KANG|2700|5400|Z
20141202|KAR|33203|73405|Z
20141202|KATE|37563|78991|Z
20141202|KB|2512|3612|Z
20141202|KBA|1804|1804|Z
20141202|KBAL|200|5186|Z
20141202|KBE|281424|341830|Z
20141202|KBH|182472|249277|Z
20141202|KBIO|2000|3600|Z
20141202|KBR|106038|171318|Z
20141202|KBWD|0|700|Z
20141202|KBWY|0|600|Z
20141202|KCAP|300|1800|Z
20141202|KCG|2100|4909|Z
20141202|KE|300|2500|Z
20141202|KED|0|200|Z
20141202|KEF|100|800|Z
20141202|KEG|88770|360035|Z
20141202|KELYA|4900|10600|Z
20141202|KEM|3970|6170|Z
20141202|KEP|10608|16528|Z
20141202|KERX|40767|47967|Z
20141202|KEX|14410|42087|Z
20141202|KEY|525842|924468|Z
20141202|KEYS|21319|74071|Z
20141202|KEYW|1600|2500|Z
20141202|KF|1300|1500|Z
20141202|KFNp|100|200|Z
20141202|KFRC|5300|11100|Z
20141202|KFS|3600|6400|Z
20141202|KFX|2200|8900|Z
20141202|KFY|6500|17844|Z
20141202|KGC|952044|1785509|Z
20141202|KGJI|100|1500|Z
20141202|KHI|0|4100|Z
20141202|KIE|400|1000|Z
20141202|KIM|142577|261074|Z
20141202|KIMpH|100|100|Z
20141202|KIMpI|0|100|Z
20141202|KIMpJ|600|700|Z
20141202|KIN|200|200|Z
20141202|KING|86795|165453|Z
20141202|KINS|300|1300|Z
20141202|KIO|0|500|Z
20141202|KIQ|0|100|Z
20141202|KIRK|1400|9200|Z
20141202|KITE|4200|8398|Z
20141202|KKD|10370|18869|Z
20141202|KKR|43081|171781|Z
20141202|KLAC|47604|157328|Z
20141202|KLIC|12820|23933|Z
20141202|KMB|67801|112805|Z
20141202|KMDA|400|700|Z
20141202|KMF|1900|6719|Z
20141202|KMG|400|2200|Z
20141202|KMI|1895446|2909193|Z
20141202|KMI/WS|500|93301|Z
20141202|KMM|0|1674|Z
20141202|KMPR|200|2800|Z
20141202|KMT|18733|43127|Z
20141202|KMX|107144|146890|Z
20141202|KN|33604|44295|Z
20141202|KND|40143|79578|Z
20141202|KNDI|3658|5558|Z
20141202|KNL|1100|14252|Z
20141202|KNOP|100|700|Z
20141202|KNX|16782|32575|Z
20141202|KO|468922|882551|Z
20141202|KODK|2689|4689|Z
20141202|KOF|2797|4597|Z
20141202|KOG|445187|1010723|Z
20141202|KOL|300|11800|Z
20141202|KOLD|300|1303|Z
20141202|KONA|200|500|Z
20141202|KOOL|200|300|Z
20141202|KOP|4600|8300|Z
20141202|KOPN|900|2100|Z
20141202|KORS|104969|190289|Z
20141202|KOS|138492|257965|Z
20141202|KOSS|0|500|Z
20141202|KPTI|5300|8900|Z
20141202|KR|100488|211357|Z
20141202|KRA|2200|8760|Z
20141202|KRC|25384|41006|Z
20141202|KRE|312875|537566|Z
20141202|KRFT|145370|231052|Z
20141202|KRG|28361|53093|Z
20141202|KRNY|500|600|Z
20141202|KRO|2200|13300|Z
20141202|KS|9959|16573|Z
20141202|KSS|123757|195418|Z
20141202|KST|0|600|Z
20141202|KSU|34996|69196|Z
20141202|KT|115902|136621|Z
20141202|KTCC|0|200|Z
20141202|KTF|1400|1700|Z
20141202|KTOS|6558|12541|Z
20141202|KTWO|500|1618|Z
20141202|KUTV|200|400|Z
20141202|KVHI|0|100|Z
20141202|KW|17720|24320|Z
20141202|KWEB|200|200|Z
20141202|KWK|65828|157265|Z
20141202|KWN|0|500|Z
20141202|KWR|1500|1600|Z
20141202|KWT|0|100|Z
20141202|KXI|100|340|Z
20141202|KYE|0|300|Z
20141202|KYN|1151|1751|Z
20141202|KYO|300|600|Z
20141202|KYTH|2026|3526|Z
20141202|KZ|1000|3500|Z
20141202|L|30207|77435|Z
20141202|LABL|200|600|Z
20141202|LAD|9148|19739|Z
20141202|LADR|900|3666|Z
20141202|LAKE|12060|51757|Z
20141202|LAMR|11000|20000|Z
20141202|LANC|1000|3294|Z
20141202|LAND|505|705|Z
20141202|LAQ|288|388|Z
20141202|LAS|100|1000|Z
20141202|LAWS|400|500|Z
20141202|LAYN|4206|8622|Z
20141202|LAZ|8003|25606|Z
20141202|LB|50065|78589|Z
20141202|LBAI|600|1700|Z
20141202|LBF|100|600|Z
20141202|LBJ|0|1300|Z
20141202|LBMH|391|991|Z
20141202|LBRDA|3210|13910|Z
20141202|LBRDK|22800|37500|Z
20141202|LBTYA|128457|255897|Z
20141202|LBTYK|221635|380249|Z
20141202|LBY|500|500|Z
20141202|LCI|38762|47772|Z
20141202|LCM|0|800|Z
20141202|LCUT|800|800|Z
20141202|LDF|800|800|Z
20141202|LDL|1800|4100|Z
20141202|LDOS|24032|45882|Z
20141202|LDP|300|800|Z
20141202|LDR|300|300|Z
20141202|LDRH|4200|15039|Z
20141202|LE|10323|12223|Z
20141202|LEA|5876|18537|Z
20141202|LEAF|3100|5400|Z
20141202|LECO|4868|15216|Z
20141202|LEDS|600|760|Z
20141202|LEE|11945|20345|Z
20141202|LEG|33671|73375|Z
20141202|LEJU|14219|40981|Z
20141202|LEMB|0|100|Z
20141202|LEN|103577|190104|Z
20141202|LEN/B|200|500|Z
20141202|LEO|800|1500|Z
20141202|LEU|200|4500|Z
20141202|LEVY|0|200|Z
20141202|LF|68134|92245|Z
20141202|LFC|6600|29400|Z
20141202|LFL|9200|14300|Z
20141202|LFUS|1100|2100|Z
20141202|LFVN|1000|13884|Z
20141202|LG|7822|12283|Z
20141202|LGCY|3722|16121|Z
20141202|LGCYO|100|2400|Z
20141202|LGCYP|300|600|Z
20141202|LGF|38134|52649|Z
20141202|LGI|0|900|Z
20141202|LGIH|4167|12722|Z
20141202|LGND|7402|9802|Z
20141202|LH|27987|41587|Z
20141202|LHCG|300|6000|Z
20141202|LHO|17700|31515|Z
20141202|LII|8965|20570|Z
20141202|LIN|1950|2958|Z
20141202|LINC|500|800|Z
20141202|LINE|51845|114729|Z
20141202|LION|300|2200|Z
20141202|LIOX|1900|7236|Z
20141202|LIQD|1800|2000|Z
20141202|LIQT|0|9100|Z
20141202|LITB|1800|2700|Z
20141202|LIVE|1501|14945|Z
20141202|LJPC|1300|1900|Z
20141202|LKFN|300|1200|Z
20141202|LKQ|35452|55041|Z
20141202|LL|31332|39537|Z
20141202|LLL|22428|34028|Z
20141202|LLNW|3400|10089|Z
20141202|LLTC|98914|202149|Z
20141202|LLY|399018|619693|Z
20141202|LM|60045|115847|Z
20141202|LMCA|20506|50796|Z
20141202|LMCK|9453|22232|Z
20141202|LMIA|0|100|Z
20141202|LMNR|500|500|Z
20141202|LMNX|2900|13696|Z
20141202|LMOS|1966|4791|Z
20141202|LMRK|0|800|Z
20141202|LMT|31748|87505|Z
20141202|LNBB|100|1100|Z
20141202|LNC|59403|136116|Z
20141202|LNCE|700|4192|Z
20141202|LNCO|41791|113276|Z
20141202|LNDC|800|2200|Z
20141202|LNG|107578|207856|Z
20141202|LNKD|19911|39801|Z
20141202|LNN|700|1000|Z
20141202|LNT|21603|32731|Z
20141202|LO|39276|98292|Z
20141202|LOAN|200|1800|Z
20141202|LOCK|23276|49252|Z
20141202|LOCM|100|100|Z
20141202|LOCO|28730|45634|Z
20141202|LODE|1600|2400|Z
20141202|LOGI|22390|46169|Z
20141202|LOGM|3900|4800|Z
20141202|LOJN|600|600|Z
20141202|LONG|100|200|Z
20141202|LOPE|5400|11300|Z
20141202|LORL|2500|8351|Z
20141202|LOV|100|300|Z
20141202|LOW|186101|335494|Z
20141202|LOXO|100|200|Z
20141202|LPCN|200|500|Z
20141202|LPG|9143|24642|Z
20141202|LPHI|600|1000|Z
20141202|LPI|120972|310638|Z
20141202|LPL|30486|40707|Z
20141202|LPLA|9252|21506|Z
20141202|LPNT|3204|6904|Z
20141202|LPSN|6587|14499|Z
20141202|LPT|7800|22818|Z
20141202|LPTN|0|200|Z
20141202|LPX|126012|167874|Z
20141202|LQ|13145|26479|Z
20141202|LQD|53246|100647|Z
20141202|LQDT|5300|15800|Z
20141202|LRAD|0|800|Z
20141202|LRCX|23685|46879|Z
20141202|LRE|4130|26743|Z
20141202|LRN|4800|16500|Z
20141202|LSCC|38168|62725|Z
20141202|LSG|15963|17763|Z
20141202|LSTR|9708|22508|Z
20141202|LTC|3100|4100|Z
20141202|LTM|6400|12571|Z
20141202|LTRPA|11915|30834|Z
20141202|LTS|5200|6700|Z
20141202|LTSpA|2190|2390|Z
20141202|LUB|0|300|Z
20141202|LUK|79089|158811|Z
20141202|LULU|56676|94989|Z
20141202|LUV|417696|766601|Z
20141202|LUX|100|1800|Z
20141202|LVL|0|500|Z
20141202|LVLT|54908|115266|Z
20141202|LVNTA|14058|29313|Z
20141202|LVS|116161|243257|Z
20141202|LWAY|400|400|Z
20141202|LWC|0|330|Z
20141202|LXFR|300|400|Z
20141202|LXFT|1100|7136|Z
20141202|LXK|25824|41973|Z
20141202|LXP|57568|91688|Z
20141202|LXRX|29204|79428|Z
20141202|LXU|2200|3100|Z
20141202|LYB|175603|389230|Z
20141202|LYG|119029|201073|Z
20141202|LYGpA|0|400|Z
20141202|LYTS|1324|1424|Z
20141202|LYV|18212|34530|Z
20141202|LZB|6138|18638|Z
20141202|M|137625|288591|Z
20141202|MA|191763|327969|Z
20141202|MAA|14189|20469|Z
20141202|MAC|30686|55094|Z
20141202|MACK|23135|60121|Z
20141202|MAG|0|100|Z
20141202|MAGS|600|1300|Z
20141202|MAIN|2000|6800|Z
20141202|MAN|60962|133658|Z
20141202|MANH|9700|17520|Z
20141202|MANT|1300|2251|Z
20141202|MANU|600|1100|Z
20141202|MAR|96602|254157|Z
20141202|MARA|400|400|Z
20141202|MARK|0|100|Z
20141202|MAS|172676|259725|Z
20141202|MASI|32742|39186|Z
20141202|MAT|191368|338922|Z
20141202|MATR|200|500|Z
20141202|MATW|1500|3300|Z
